useless,nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
3521,1,0.0,0.0078740157480315,0.0026246719160105,381,0,1,0.0,9,0
3522,4,1.93578207148553,0.072122052704577,0.0,721,1,1,0.483945517871384,10,0
3526,1,0.0,0.0033444816053511,0.0014864362690449,2691,0,1,0.0,9,0
3531,1,0.0,0.0014367816091954,0.0,696,0,1,0.0,1,0
3532,1,0.0,0.0151946818613485,0.0066476733143399,1053,0,1,0.0,7,0
3533,1,0.0,0.137931034482759,0.0258620689655172,116,0,1,0.0,8,0
3535,1,0.0,0.0158730158730159,0.0105820105820106,189,0,1,0.0,8,0
3537,2,0.366578012553346,0.0958230958230958,0.0442260442260442,407,0,1,0.183289006276673,10,0
3543,1,0.0,0.0032786885245901,0.0032786885245901,305,0,1,0.0,8,0
3544,1,0.0,0.0342857142857143,0.0,175,0,1,0.0,1,0
3547,1,0.0,0.0463576158940397,0.033112582781457,151,0,1,0.0,7,0
3550,3,1.58496250072116,0.014760147601476,0.014760147601476,1626,1,1,0.528320833573719,7,0
3551,1,0.0,0.0284090909090909,0.0227272727272727,176,0,1,0.0,8,0
3553,6,0.560670629389057,0.16798418972332,0.0071146245059288,2530,0,1,0.0934451048981762,13,0
3554,1,0.0,0.0013071895424836,0.0013071895424836,765,1,1,0.0,10,0
3557,1,0.0,0.0018832391713747,0.0018832391713747,531,0,1,0.0,10,0
3559,4,1.58315836223535,0.058099268949596,0.0200076952674105,2599,0,1,0.395789590558837,16,0
3563,1,0.0,0.0070052539404553,0.0017513134851138,1142,0,1,0.0,7,1
3565,1,0.0,0.0180722891566265,0.0180722891566265,166,0,1,0.0,8,0
3566,1,0.0,0.005813953488372,0.005813953488372,172,0,1,0.0,8,0
3567,1,0.0,0.0202312138728324,0.0,692,0,1,0.0,1,0
3568,1,0.0,0.027027027027027,0.009009009009009,111,0,1,0.0,8,0
3569,1,0.0,0.0188679245283019,0.0188679245283019,53,0,1,0.0,2,0
3573,2,0.468995593589281,0.0153203342618384,0.0032497678737233,2154,0,1,0.234497796794641,14,0
3576,3,1.25162916738782,0.005607476635514,0.0,1070,0,1,0.417209722462608,8,1
3579,1,0.0,0.100671140939597,0.0402684563758389,298,0,1,0.0,9,1
3580,1,0.0,0.0180995475113122,0.0090497737556561,221,1,1,0.0,9,0
3582,1,0.0,0.0032467532467532,0.0032467532467532,308,1,1,0.0,5,0
3583,1,0.0,0.026525198938992,0.0053050397877984,377,1,1,0.0,7,0
3584,4,1.53114106796122,0.0454332552693208,0.0065573770491803,2135,0,1,0.382785266990305,16,0
3585,1,0.0,0.0101010101010101,0.0,198,0,1,0.0,8,0
3586,1,0.0,0.001564945226917,0.001564945226917,639,0,1,0.0,7,0
3587,4,0.768364544809452,0.144859813084112,0.0102803738317757,1070,1,1,0.192091136202363,18,1
3588,1,0.0,0.0021865889212828,0.0,1372,1,1,0.0,8,0
3590,1,0.0,0.008130081300813,0.008130081300813,123,0,1,0.0,9,0
3594,2,0.632130278121971,0.0307467057101025,0.0014641288433382,1366,0,1,0.316065139060985,16,0
3595,1,0.0,0.002262443438914,0.002262443438914,442,0,1,0.0,1,0
3597,2,0.543564443199596,0.0453863465866467,0.0026256564141035,2666,1,1,0.271782221599798,13,1
3598,1,0.0,0.0,0.0138888888888889,72,1,1,0.0,4,0
3600,1,0.0,0.012216404886562,0.0069808027923211,1719,1,1,0.0,8,1
3603,2,0.828055725379504,0.0361111111111111,0.0064814814814814,1080,0,1,0.414027862689752,15,1
3604,1,0.0,0.0019417475728155,0.0019417475728155,515,0,1,0.0,9,0
3605,1,0.0,0.0021598272138228,0.0021598272138228,926,0,1,0.0,7,0
3606,1,0.0,0.0195121951219512,0.0048780487804878,205,1,1,0.0,8,0
3608,1,0.0,0.0150862068965517,0.0043103448275862,464,0,1,0.0,9,0
3609,3,0.796281159338177,0.0505548705302096,0.0073982737361282,811,1,1,0.265427053112726,14,0
3610,2,0.157906374334882,0.206730769230769,0.0024038461538461,416,1,1,0.0789531871674409,16,0
3611,1,0.0,0.0,0.0036630036630036,546,0,1,0.0,9,0
3613,2,0.721928094887362,0.0139165009940358,0.0059642147117296,503,0,1,0.360964047443681,9,0
3618,1,0.0,0.0447761194029851,0.0298507462686567,134,1,1,0.0,8,0
3619,1,0.0,0.0007012622720897,0.0070126227208976,1426,0,1,0.0,9,0
3621,1,0.0,0.0184615384615385,0.0123076923076923,325,0,1,0.0,9,0
3623,1,0.0,0.0533333333333333,0.0,225,0,1,0.0,8,0
3628,1,0.0,0.0024937655860349,0.0024937655860349,401,1,1,0.0,8,0
3632,1,0.0,0.0211267605633803,0.0211267605633803,142,1,1,0.0,8,0
3635,1,0.0,0.0,0.0101010101010101,99,0,1,0.0,9,0
3636,1,0.0,0.0121951219512195,0.0121951219512195,246,0,1,0.0,8,0
3638,2,0.591672778582327,0.0037197768133912,0.0006199628022318,1613,0,1,0.295836389291164,10,0
3641,1,0.0,0.0343347639484979,0.0214592274678112,233,0,1,0.0,1,0
3643,2,0.246022578220332,0.0090943539219401,0.0094732853353543,2639,0,1,0.123011289110166,1,1
3647,1,0.0,0.0027322404371584,0.0027322404371584,366,0,1,0.0,8,0
3648,1,0.0,0.0,0.0020491803278688,976,0,1,0.0,9,0
3650,1,0.0,0.0031545741324921,0.0031545741324921,317,1,1,0.0,8,0
3653,1,0.0,0.0434782608695652,0.0,46,0,1,0.0,5,0
3654,1,0.0,0.172932330827068,0.0300751879699248,133,0,1,0.0,8,0
3656,1,0.0,0.0467289719626168,0.0,214,0,1,0.0,7,0
3657,1,0.0,0.0232558139534884,0.0232558139534884,43,0,1,0.0,9,0
3658,2,0.439496986921513,0.0187667560321716,0.0107238605898123,373,0,1,0.219748493460757,8,0
3663,3,0.935464745363308,0.0709759188846641,0.0399239543726236,1578,0,1,0.311821581787769,9,1
3665,1,0.0,0.0019762845849802,0.0,1012,0,1,0.0,1,0
3667,3,1.08421550184729,0.140924464487035,0.0157835400225479,887,0,1,0.361405167282429,13,0
3668,1,0.0,0.0745341614906832,0.0062111801242236,161,0,1,0.0,8,0
3669,2,0.362051251733998,0.0109699769053118,0.0057736720554272,1732,0,1,0.181025625866999,9,1
3670,1,0.0,0.0052631578947368,0.0,190,0,1,0.0,8,0
3672,3,1.25142942788428,0.0242301867743564,0.0030287733467945,1981,0,1,0.417143142628094,14,0
3674,3,1.12456201363864,0.0253164556962025,0.0163812360387193,1343,1,1,0.374854004546214,8,0
3675,2,0.91829583405449,0.0018999366687777,0.0018999366687777,1579,1,1,0.459147917027245,14,0
3676,1,0.0,0.0267891312667432,0.0,2613,1,1,0.0,9,0
3677,1,0.0,0.0666666666666667,0.0333333333333333,360,0,1,0.0,9,0
3678,1,0.0,0.0033333333333333,0.0033333333333333,300,0,1,0.0,9,0
3679,1,0.0,0.0041322314049586,0.0041322314049586,242,0,1,0.0,1,0
3680,1,0.0,0.01796875,0.01015625,1280,0,1,0.0,9,0
3682,1,0.0,0.0087390761548064,0.0087390761548064,801,0,1,0.0,8,0
3684,1,0.0,0.0273972602739726,0.0,146,0,1,0.0,10,0
3685,1,0.0,0.0,0.0357941834451902,447,0,1,0.0,9,0
3686,1,0.0,0.0088105726872246,0.0029368575624082,681,1,1,0.0,8,0
3691,1,0.0,0.0020408163265306,0.0020408163265306,490,0,1,0.0,10,0
3692,2,0.235193381819241,0.161904761904762,0.0031746031746031,315,0,1,0.117596690909621,16,1
3693,1,0.0,0.0029239766081871,0.0,342,0,1,0.0,9,0
3694,1,0.0,0.0004570383912248,0.0,2188,0,1,0.0,9,0
3698,1,0.0,0.0128205128205128,0.0128205128205128,78,0,1,0.0,9,0
3699,1,0.0,0.0229357798165138,0.0229357798165138,218,0,1,0.0,8,0
3700,1,0.0,0.0,0.0007446016381236,1343,1,1,0.0,8,0
3703,2,1.0,0.0070422535211267,0.0070422535211267,284,0,1,0.5,4,0
3706,1,0.0,0.0328467153284672,0.0036496350364963,274,0,1,0.0,9,0
3707,1,0.0,0.0,0.0016835016835016,1188,0,1,0.0,9,0
3708,1,0.0,0.0014925373134328,0.0007462686567164,1340,1,1,0.0,8,0
3710,1,0.0,0.058252427184466,0.0048543689320388,206,0,1,0.0,8,0
3711,1,0.0,0.0141843971631206,0.0070921985815602,282,0,1,0.0,8,0
3713,1,0.0,0.0022371364653243,0.0022371364653243,447,0,1,0.0,9,0
3714,1,0.0,0.0663265306122449,0.0255102040816327,196,0,1,0.0,8,0
3717,1,0.0,0.016304347826087,0.0108695652173913,552,0,1,0.0,8,0
3719,1,0.0,0.0948275862068965,0.0344827586206897,116,1,1,0.0,8,0
3720,1,0.0,0.001547987616099,0.001547987616099,646,0,1,0.0,8,0
3723,2,0.991076059838222,0.0511945392491468,0.0409556313993174,293,1,1,0.495538029919111,16,0
3724,2,0.91829583405449,0.0046620046620046,0.0023310023310023,858,0,1,0.459147917027245,8,0
3725,1,0.0,0.0074626865671641,0.0074626865671641,1474,1,1,0.0,8,0
3726,1,0.0,0.0016313213703099,0.0016313213703099,613,0,1,0.0,10,0
3727,2,0.979868756651153,0.0525451559934319,0.0065681444991789,609,1,1,0.489934378325576,9,0
3728,1,0.0,0.0027173913043478,0.0006793478260869,1472,0,1,0.0,9,0
3731,1,0.0,0.0075949367088607,0.0,395,1,1,0.0,6,0
3733,1,0.0,0.0485436893203883,0.029126213592233,103,0,1,0.0,7,0
3736,2,0.863120568566631,0.0141592920353982,0.0106194690265487,565,1,1,0.431560284283315,14,0
3738,3,0.791131466184439,0.181523500810373,0.0048622366288492,617,0,1,0.263710488728146,19,0
3739,2,0.512709142030877,0.0134498991257566,0.0100874243443174,1487,1,1,0.256354571015439,20,0
3740,4,0.956765708366314,0.0231481481481481,0.0277777777777778,432,1,1,0.239191427091579,11,0
3741,6,1.38403231159104,0.0442607003891051,0.0316147859922179,2056,0,1,0.230672051931839,19,0
3743,1,0.0,0.0928571428571429,0.0071428571428571,280,0,1,0.0,9,0
3745,3,1.23562941427873,0.0938030560271647,0.0029711375212224,2356,0,1,0.411876471426244,11,0
3749,1,0.0,0.0020066889632107,0.0020066889632107,1495,0,1,0.0,9,0
3751,2,0.721928094887362,0.0131332082551595,0.0056285178236397,533,0,1,0.360964047443681,10,0
3752,2,1.0,0.0033444816053511,0.0033444816053511,299,1,1,0.5,4,0
3755,1,0.0,0.0018083182640144,0.0,553,0,1,0.0,9,0
3759,1,0.0,0.0073170731707317,0.0024390243902439,410,0,1,0.0,8,0
3762,1,0.0,0.0046728971962616,0.0015576323987538,642,0,1,0.0,4,0
3763,3,1.48993437832558,0.0911392405063291,0.0,790,0,1,0.496644792775192,15,0
3764,2,0.322756958897398,0.0091139240506329,0.0081012658227848,1975,0,1,0.161378479448699,9,0
3765,1,0.0,0.0,0.0,0,0,1,0.0,9,0
3766,1,0.0,0.0597014925373134,0.0,67,0,1,0.0,6,0
3768,5,2.03571741757135,0.0549738219895288,0.0165794066317627,1146,1,1,0.40714348351427,20,0
3771,2,0.996791631981637,0.0036319612590799,0.0024213075060532,2478,0,1,0.498395815990818,16,0
3773,1,0.0,0.034587995930824,0.0061037639877924,983,0,1,0.0,8,1
3774,1,0.0,0.0168067226890756,0.0168067226890756,119,1,1,0.0,8,0
3777,1,0.0,0.0169491525423729,0.0024213075060532,413,0,1,0.0,9,0
3778,1,0.0,0.0010799136069114,0.0064794816414686,926,0,1,0.0,11,0
3779,1,0.0,0.0459770114942529,0.0229885057471264,87,0,1,0.0,8,0
3781,1,0.0,0.0128440366972477,0.0073394495412844,545,0,1,0.0,9,0
3783,1,0.0,0.0024449877750611,0.0024449877750611,409,0,1,0.0,10,0
3786,1,0.0,0.006578947368421,0.006578947368421,152,0,1,0.0,8,0
3788,1,0.0,0.0434782608695652,0.0,115,0,1,0.0,9,0
3790,1,0.0,0.0443037974683544,0.0189873417721519,158,0,1,0.0,7,0
3792,2,0.936667381877562,0.199052132701422,0.0023696682464455,422,0,1,0.468333690938781,4,0
3796,3,0.713920524640061,0.0243457090687766,0.0237370663420572,1643,0,1,0.237973508213354,9,0
3797,3,0.88081580992112,0.0657370517928287,0.0,1004,0,1,0.293605269973707,17,0
3798,2,0.309543429150325,0.0880281690140845,0.0387323943661972,284,0,1,0.154771714575163,14,0
3800,1,0.0,0.0018315018315018,0.003052503052503,1638,0,1,0.0,9,0
3801,1,0.0,0.0084033613445378,0.0084033613445378,119,0,1,0.0,3,0
3803,5,0.823845530935643,0.119827053736875,0.0055589870290302,1619,0,1,0.164769106187129,17,0
3806,4,1.83392721764183,0.0045372050816696,0.0013611615245009,2204,1,1,0.458481804410458,10,0
3809,2,0.909022156087815,0.0231990231990232,0.021978021978022,819,0,1,0.454511078043907,11,0
3810,1,0.0,0.0,0.0072072072072072,555,0,1,0.0,1,0
3812,1,0.0,0.0061728395061728,0.0061728395061728,162,1,1,0.0,10,0
3813,1,0.0,0.0515463917525773,0.0206185567010309,97,0,1,0.0,8,0
3814,1,0.0,0.0116279069767442,0.0,516,1,1,0.0,9,0
3815,1,0.0,0.0824324324324324,0.0324324324324324,740,1,1,0.0,8,0
3817,1,0.0,0.0465116279069767,0.0077519379844961,129,0,1,0.0,8,0
3821,1,0.0,0.0169133192389006,0.0147991543340381,946,0,1,0.0,8,0
3824,1,0.0,0.0188679245283019,0.0251572327044025,159,0,1,0.0,8,0
3825,1,0.0,0.0625,0.03125,32,0,1,0.0,9,0
3827,3,0.68381042140579,0.0332681017612524,0.0273972602739726,511,0,1,0.227936807135263,4,1
3828,1,0.0,0.0010989010989011,0.0010989010989011,1820,0,1,0.0,9,0
3829,1,0.0,0.0337552742616034,0.0337552742616034,237,0,1,0.0,9,0
3832,1,0.0,0.0294117647058824,0.002262443438914,442,0,1,0.0,7,1
3833,1,0.0,0.0052631578947368,0.0052631578947368,190,0,1,0.0,8,0
3834,3,1.0328985337457,0.0787746170678337,0.0032822757111597,914,0,1,0.344299511248565,17,0
3839,1,0.0,0.0046511627906976,0.0046511627906976,215,1,1,0.0,8,0
3841,1,0.0,0.0147058823529412,0.0032679738562091,612,0,1,0.0,9,1
3843,1,0.0,0.0004046944556859,0.0004046944556859,2471,0,1,0.0,8,0
3847,2,0.468995593589281,0.0054495912806539,0.0023355391202802,2569,0,1,0.234497796794641,8,0
3848,2,0.991076059838222,0.011014948859166,0.003147128245476,1271,0,1,0.495538029919111,9,0
3850,2,0.721928094887362,0.0053981106612685,0.0013495276653171,1482,1,1,0.360964047443681,10,1
3851,1,0.0,0.0065359477124183,0.0,459,0,1,0.0,1,0
3852,1,0.0,0.0699300699300699,0.013986013986014,143,1,1,0.0,8,0
3854,3,1.52710362665286,0.0283687943262411,0.0094562647754137,846,0,1,0.509034542217619,9,0
3855,1,0.0,0.0005302226935312,0.0005302226935312,1886,0,1,0.0,8,0
3856,3,1.51561883657772,0.0912863070539419,0.020746887966805,482,0,1,0.50520627885924,4,0
3857,1,0.0,0.0120793787748059,0.0025884383088869,1159,0,1,0.0,11,0
3859,4,1.32116073344391,0.037292817679558,0.037292817679558,724,0,1,0.330290183360977,9,1
3860,1,0.0,0.0042553191489361,0.0,235,1,1,0.0,4,0
3861,2,0.684038435639042,0.0040899795501022,0.0034083162917518,1467,1,1,0.342019217819521,10,0
3862,3,0.888686552578318,0.0105355575065847,0.0,2278,0,1,0.296228850859439,16,0
3866,1,0.0,0.0222222222222222,0.0222222222222222,45,0,1,0.0,8,0
3867,2,0.811278124459133,0.0155038759689922,0.0155038759689922,258,0,1,0.405639062229566,10,0
3868,1,0.0,0.0378006872852234,0.0309278350515464,291,0,1,0.0,1,0
3872,1,0.0,0.008695652173913,0.008695652173913,230,1,1,0.0,8,0
3874,1,0.0,0.0357142857142857,0.0,140,0,1,0.0,1,0
3875,1,0.0,0.032258064516129,0.032258064516129,31,1,1,0.0,8,0
3877,1,0.0,0.0161290322580645,0.0,248,1,1,0.0,1,0
3882,5,1.63369354083974,0.0505882352941176,0.0382352941176471,1700,0,1,0.326738708167948,4,0
3884,1,0.0,0.0016778523489932,0.0016778523489932,596,0,1,0.0,9,0
3885,1,0.0,0.0024630541871921,0.0024630541871921,1218,0,1,0.0,1,0
3886,1,0.0,0.0074257425742574,0.0,404,0,1,0.0,8,0
3889,1,0.0,0.0035087719298245,0.0026315789473684,1140,0,1,0.0,8,1
3890,5,1.74432170318038,0.0144657022865142,0.0051329911339244,2143,0,1,0.348864340636077,10,0
3897,1,0.0,0.0008230452674897,0.0,1215,0,1,0.0,1,0
3899,1,0.0,0.005858230814294,0.0041007615700058,1707,0,1,0.0,8,0
3900,1,0.0,0.0039292730844793,0.0039292730844793,509,0,1,0.0,9,0
3902,1,0.0,0.0190217391304348,0.0027173913043478,368,1,1,0.0,9,0
3903,1,0.0,0.0887372013651877,0.0273037542662116,293,0,1,0.0,7,0
3904,1,0.0,0.0073170731707317,0.0060975609756097,820,0,1,0.0,9,0
3909,1,0.0,0.0016778523489932,0.0016778523489932,596,1,1,0.0,9,0
3910,1,0.0,0.0030211480362537,0.0060422960725075,331,1,1,0.0,8,0
3912,1,0.0,0.0248447204968944,0.0434782608695652,161,1,1,0.0,8,0
3914,1,0.0,0.0,0.0,0,0,1,0.0,10,0
3915,2,0.174371452921635,0.147477360931436,0.001293661060802,773,0,1,0.0871857264608175,13,0
3916,1,0.0,0.0675675675675676,0.0405405405405405,74,0,1,0.0,8,0
3917,1,0.0,0.0072727272727272,0.0072727272727272,275,1,1,0.0,7,0
3920,1,0.0,0.0283018867924528,0.0283018867924528,106,0,1,0.0,1,0
3922,1,0.0,0.0219435736677116,0.0,638,0,1,0.0,1,0
3924,1,0.0,0.13905325443787,0.029585798816568,338,1,1,0.0,9,0
3929,1,0.0,0.0113636363636364,0.0,352,0,1,0.0,8,0
3930,3,0.884090401278193,0.0846153846153846,0.0023668639053254,1690,0,1,0.294696800426064,16,1
3933,2,0.958711882977132,0.0405594405594406,0.0181818181818182,715,0,1,0.479355941488566,9,1
3937,2,0.91829583405449,0.0015690376569037,0.0015690376569037,1912,0,1,0.459147917027245,1,0
3939,1,0.0,0.0131578947368421,0.0219298245614035,1596,0,1,0.0,8,0
3944,4,1.32814873739545,0.187898089171975,0.0191082802547771,628,0,1,0.332037184348863,9,0
3946,1,0.0,0.0041090773253642,0.001120657452372,2677,1,1,0.0,8,0
3948,3,1.58496250072116,0.0065359477124183,0.0,459,1,1,0.528320833573719,4,0
3950,1,0.0,0.01,0.03,300,0,1,0.0,8,0
3951,2,0.755375412561429,0.0140708393983503,0.0082484230955846,2061,0,1,0.377687706280714,10,0
3952,1,0.0,0.196428571428571,0.0178571428571429,168,1,1,0.0,10,0
3953,1,0.0,0.0131578947368421,0.0131578947368421,76,0,1,0.0,9,0
3955,1,0.0,0.0028776978417266,0.0043165467625899,695,0,1,0.0,4,0
3956,1,0.0,0.028169014084507,0.0093896713615023,213,1,1,0.0,9,0
3957,2,0.468995593589281,0.0113765642775882,0.0,879,0,1,0.234497796794641,6,0
3958,1,0.0,0.0051546391752577,0.0051546391752577,194,0,1,0.0,1,0
3960,3,1.5574319619297,0.0175438596491228,0.010233918128655,684,0,1,0.519143987309901,9,0
3961,1,0.0,0.0057142857142857,0.0038095238095238,525,0,1,0.0,10,0
3962,1,0.0,0.0016906170752324,0.0012679628064243,2366,1,1,0.0,9,0
3964,1,0.0,0.0216535433070866,0.0019685039370078,508,1,1,0.0,1,0
3965,1,0.0,0.0054945054945054,0.0054945054945054,182,1,1,0.0,9,0
3966,1,0.0,0.0148148148148148,0.0074074074074074,135,0,1,0.0,7,0
3967,1,0.0,0.0108695652173913,0.0108695652173913,92,0,1,0.0,8,0
3968,2,0.721928094887362,0.0185497470489039,0.0067453625632377,593,0,1,0.360964047443681,11,0
3970,2,0.970950594454669,0.0042796005706134,0.0028530670470756,701,1,1,0.485475297227334,4,0
3974,1,0.0,0.0020297699594046,0.0020297699594046,1478,0,1,0.0,9,0
3975,1,0.0,0.0014044943820224,0.0,712,0,1,0.0,1,0
3976,2,0.91829583405449,0.0101010101010101,0.0101010101010101,297,0,1,0.459147917027245,9,0
3977,1,0.0,0.0015151515151515,0.0015151515151515,660,0,1,0.0,1,0
3978,2,0.91829583405449,0.01171875,0.01171875,256,1,1,0.459147917027245,8,0
3979,1,0.0,0.0178294573643411,0.0031007751937984,1290,0,1,0.0,1,0
3983,1,0.0,0.0184951660361496,0.0130306851618327,2379,1,1,0.0,9,1
3984,1,0.0,0.0277777777777778,0.0277777777777778,36,0,1,0.0,4,0
3991,3,0.830004519982585,0.0393595730486991,0.0053368912608405,1499,0,1,0.276668173327528,14,1
3994,2,0.615253891056341,0.143049026192075,0.0114170584284755,1489,1,1,0.30762694552817,14,0
3995,1,0.0,0.0012642225031605,0.011378002528445,791,1,1,0.0,8,0
3997,4,1.79181777889583,0.0172413793103448,0.0294117647058824,1972,0,1,0.447954444723957,19,0
3999,1,0.0,0.0416666666666667,0.0138888888888889,72,0,1,0.0,9,0
4001,1,0.0,0.019774011299435,0.0028248587570621,354,0,1,0.0,8,0
4004,1,0.0,0.005,0.005,200,1,1,0.0,1,0
4005,1,0.0,0.0578231292517007,0.0068027210884353,294,0,1,0.0,9,0
4007,1,0.0,0.0150976909413854,0.0115452930728242,1126,0,1,0.0,8,0
4008,2,0.791858352567484,0.0,0.0158132530120482,1328,0,1,0.395929176283742,1,0
4011,1,0.0,0.005,0.0,200,0,1,0.0,1,0
4013,1,0.0,0.0040983606557377,0.0040983606557377,244,0,1,0.0,8,0
4014,1,0.0,0.004750593824228,0.004750593824228,421,0,1,0.0,6,1
4015,1,0.0,0.0025706940874036,0.0,1556,0,1,0.0,7,1
4017,1,0.0,0.0119940029985007,0.0059970014992503,1334,0,1,0.0,9,1
4018,2,0.811278124459133,0.0746753246753247,0.0032467532467532,308,1,1,0.405639062229566,9,0
4019,1,0.0,0.0003881987577639,0.0003881987577639,2576,1,1,0.0,7,0
4021,1,0.0,0.0094517958412098,0.0047258979206049,1058,0,1,0.0,7,0
4024,1,0.0,0.0278637770897833,0.0,323,0,1,0.0,9,0
4026,2,0.453716339186945,0.0723404255319149,0.0170212765957447,235,0,1,0.226858169593472,10,0
4028,1,0.0,0.0,0.005524861878453,362,1,1,0.0,9,0
4029,1,0.0,0.0063357972544878,0.0,1894,0,1,0.0,8,0
4031,1,0.0,0.0890756302521008,0.0,595,0,1,0.0,10,0
4032,3,1.58496250072116,0.0074626865671641,0.0074626865671641,402,1,1,0.528320833573719,4,0
4033,2,0.970950594454669,0.126582278481013,0.0,79,0,1,0.485475297227334,8,0
4034,1,0.0,0.0026315789473684,0.0013157894736842,760,0,1,0.0,7,0
4035,1,0.0,0.0288461538461538,0.0096153846153846,104,0,1,0.0,8,0
4037,2,0.961236604722876,0.0196671709531014,0.0,661,0,1,0.480618302361438,9,0
4039,4,1.33616025437381,0.0147895335608646,0.0079635949943117,879,1,1,0.334040063593453,11,0
4040,1,0.0,0.0005032712632108,0.0005032712632108,1987,0,1,0.0,8,0
4041,1,0.0,0.0019582245430809,0.0,1532,0,1,0.0,9,0
4043,1,0.0,0.0052356020942408,0.0011634671320535,1719,0,1,0.0,8,0
4044,1,0.0,0.03125,0.015625,128,0,1,0.0,7,0
4046,1,0.0,0.0016501650165016,0.0016501650165016,606,1,1,0.0,8,0
4048,1,0.0,0.0007830853563038,0.0007830853563038,1277,0,1,0.0,1,0
4049,1,0.0,0.006578947368421,0.006578947368421,152,1,1,0.0,9,0
4050,1,0.0,0.0046056419113413,0.001727115716753,1737,0,1,0.0,8,0
4051,1,0.0,0.039313795568263,0.0064331665475339,1399,0,1,0.0,9,0
4052,2,0.253878440298162,0.131241084165478,0.0028530670470756,701,0,1,0.126939220149081,8,1
4058,1,0.0,0.0235849056603774,0.0047169811320754,212,0,1,0.0,9,0
4062,2,1.0,0.0860215053763441,0.0,372,0,1,0.5,11,1
4063,1,0.0,0.0095238095238095,0.0,105,0,1,0.0,1,0
4065,1,0.0,0.0,0.0,0,0,1,0.0,8,0
4066,1,0.0,0.0533707865168539,0.0014044943820224,712,0,1,0.0,8,0
4067,1,0.0,0.0641975308641975,0.0,405,0,1,0.0,8,0
4069,1,0.0,0.0019880715705765,0.0019880715705765,503,0,1,0.0,7,0
4071,1,0.0,0.0071942446043165,0.0071942446043165,139,1,1,0.0,8,0
4072,1,0.0,0.0303030303030303,0.0303030303030303,132,1,1,0.0,9,0
4073,1,0.0,0.006908462867012,0.003454231433506,579,0,1,0.0,9,0
4074,2,0.991076059838222,0.109090909090909,0.0,165,0,1,0.495538029919111,10,0
4079,1,0.0,0.0303030303030303,0.0,231,0,1,0.0,8,0
4082,2,0.979868756651153,0.0066090493136756,0.005592272496187,1967,0,1,0.489934378325576,15,0
4083,1,0.0,0.0,0.0243654822335025,985,0,1,0.0,9,0
4085,1,0.0,0.0085470085470085,0.0128205128205128,234,0,1,0.0,9,0
4090,3,1.48577925839238,0.0,0.0,0,0,1,0.49525975279746,20,0
4091,1,0.0,0.0152284263959391,0.0152284263959391,197,0,1,0.0,10,0
4093,3,1.43537139077453,0.0101596516690856,0.0058055152394775,689,0,1,0.478457130258178,14,0
4095,1,0.0,0.0023529411764705,0.0023529411764705,425,1,1,0.0,1,0
4096,4,1.75785123113285,0.198300283286119,0.028328611898017,353,0,1,0.439462807783212,15,0
4098,3,1.06938573853445,0.0155223880597015,0.0053731343283582,1675,0,1,0.356461912844816,16,0
4102,1,0.0,0.0007288629737609,0.0007288629737609,1372,0,1,0.0,8,0
4105,1,0.0,0.078125,0.0,64,0,1,0.0,2,0
4108,3,1.56473509059126,0.073394495412844,0.0214067278287462,654,1,1,0.521578363530419,14,1
4110,2,0.650022421648354,0.0327868852459016,0.0262295081967213,915,0,1,0.325011210824177,4,0
4111,3,1.06974843305324,0.0346646571213263,0.0090429540316503,1327,0,1,0.356582811017746,16,1
4112,2,0.628377920893457,0.135813953488372,0.0,1075,1,1,0.314188960446728,15,0
4113,1,0.0,0.012987012987013,0.0216450216450216,231,0,1,0.0,1,0
4114,1,0.0,0.092896174863388,0.0,183,0,1,0.0,9,0
4120,3,1.41802600556081,0.0145593869731801,0.0015325670498084,1305,1,1,0.472675335186936,16,0
4121,1,0.0,0.0124688279301746,0.0149625935162095,401,0,1,0.0,9,0
4123,1,0.0,0.0022598870056497,0.0022598870056497,885,0,1,0.0,11,1
4124,2,1.0,0.122137404580153,0.0,262,0,1,0.5,8,0
