useless,nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
9284,1,0.0,0.0120481927710843,0.0096385542168674,415,0,1,0.0,8,0
9287,5,2.32192809488736,0.0141242937853107,0.0141242937853107,354,0,1,0.464385618977472,19,0
9289,1,0.0,0.0556962025316456,0.0,395,0,1,0.0,11,0
9291,1,0.0,0.0080171031533939,0.0,1871,0,1,0.0,5,0
9292,1,0.0,0.0001937233630375,0.0001937233630375,5162,0,1,0.0,1,0
9294,1,0.0,0.025974025974026,0.025974025974026,77,0,1,0.0,10,0
9295,1,0.0,0.0153846153846154,0.003076923076923,325,0,1,0.0,4,0
9301,1,0.0,0.0005376344086021,0.0005376344086021,1860,0,1,0.0,1,0
9303,1,0.0,0.0882352941176471,0.0,68,1,1,0.0,10,0
9304,1,0.0,0.241610738255034,0.0469798657718121,149,0,1,0.0,9,0
9306,1,0.0,0.0007440476190476,0.0007440476190476,2688,0,1,0.0,1,0
9310,1,0.0,0.0147783251231527,0.0147783251231527,203,0,1,0.0,12,0
9312,1,0.0,0.0191082802547771,0.0127388535031847,157,0,1,0.0,10,0
9313,1,0.0,0.0003629764065335,0.0003629764065335,2755,0,1,0.0,1,0
9316,2,0.970950594454669,0.0038684719535783,0.0009671179883945,1034,0,1,0.485475297227334,3,0
9321,1,0.0,0.0002756339581036,0.0002756339581036,3628,0,1,0.0,1,0
9326,1,0.0,0.0052219321148825,0.0052219321148825,383,0,1,0.0,11,0
9327,2,0.954434002924965,0.0307692307692308,0.0102564102564103,195,0,1,0.477217001462482,8,0
9329,2,0.787126586201269,0.115942028985507,0.0072463768115942,138,0,1,0.393563293100635,13,0
9331,1,0.0,0.0435835351089588,0.036319612590799,413,0,1,0.0,10,0
9332,1,0.0,0.032520325203252,0.032520325203252,123,0,1,0.0,8,0
9336,1,0.0,0.0045871559633027,0.0045871559633027,218,0,1,0.0,10,0
9340,1,0.0,0.0067114093959731,0.0067114093959731,149,0,1,0.0,1,0
9341,1,0.0,0.0006406149903907,0.0006406149903907,1561,0,1,0.0,1,0
9342,4,1.95071405499196,0.044404973357016,0.0,1126,0,1,0.487678513747991,10,0
9347,1,0.0,0.0112262521588946,0.0,1158,0,1,0.0,10,0
9349,1,0.0,0.0002925687536571,0.0002925687536571,3418,0,1,0.0,1,0
9351,1,0.0,0.037037037037037,0.0,54,0,1,0.0,9,0
9352,1,0.0,0.169230769230769,0.0,65,0,1,0.0,7,0
9355,2,1.0,0.0080321285140562,0.0080321285140562,249,0,1,0.5,8,0
9359,5,2.27742058923612,0.0168869309838473,0.0,2724,0,1,0.455484117847224,48,0
9360,1,0.0,0.0039525691699604,0.0039525691699604,1518,1,1,0.0,11,0
9364,1,0.0,0.0002736726874657,0.0002736726874657,3654,0,1,0.0,1,0
9365,3,1.58496250072116,0.006198347107438,0.006198347107438,484,0,1,0.528320833573719,20,0
9366,1,0.0,0.0141643059490085,0.0056657223796034,353,0,1,0.0,10,0
9370,3,1.41955629857161,0.0381679389312977,0.0114503816793893,262,0,1,0.473185432857204,19,0
9371,1,0.0,0.000258197779499,0.000258197779499,3873,0,1,0.0,4,0
9376,3,1.58496250072116,0.0061601642710472,0.0061601642710472,487,0,1,0.528320833573719,4,0
9377,1,0.0,0.0277777777777778,0.001207729468599,828,0,1,0.0,10,0
9378,1,0.0,0.0003036744609778,0.0003036744609778,3293,0,1,0.0,1,0
9379,1,0.0,0.0054347826086956,0.0054347826086956,184,1,1,0.0,10,0
9380,1,0.0,0.0002018978396931,0.0002018978396931,4953,0,1,0.0,1,0
9381,1,0.0,0.0178571428571429,0.0178571428571429,112,0,1,0.0,10,0
9383,5,2.16957558354406,0.0559440559440559,0.01998001998002,1001,0,1,0.433915116708813,16,0
9384,1,0.0,0.050314465408805,0.0062893081761006,159,0,1,0.0,8,0
9387,1,0.0,0.0015349194167306,0.0069071373752878,1303,0,1,0.0,9,0
9388,2,0.650022421648354,0.0138339920948617,0.0158102766798419,1012,0,1,0.325011210824177,16,0
9389,2,0.543564443199596,0.0067001675041876,0.0,2388,0,1,0.271782221599798,11,0
9390,5,1.6266931620873,0.136423841059603,0.0052980132450331,755,0,1,0.325338632417461,17,1
9393,1,0.0,0.0,0.0,0,0,1,0.0,10,0
9394,4,1.80715874147912,0.102769230769231,0.0203076923076923,1625,0,1,0.45178968536978,17,1
9396,1,0.0,0.0017406440382941,0.0017406440382941,1149,0,1,0.0,9,0
9398,1,0.0,0.0222222222222222,0.0222222222222222,45,0,1,0.0,10,0
9399,1,0.0,0.0,0.0066225165562913,151,0,1,0.0,10,0
9400,2,0.6098403047164,0.0194300518134715,0.0323834196891192,772,0,1,0.3049201523582,14,0
9401,2,0.811278124459133,0.0235294117647059,0.0235294117647059,340,0,1,0.405639062229566,19,0
9404,1,0.0,0.0169491525423729,0.0,177,0,1,0.0,8,0
9405,4,1.1293543755746,0.0834990059642147,0.0119284294234592,503,0,1,0.282338593893649,11,0
9413,1,0.0,0.0625,0.0,32,0,1,0.0,5,0
9414,2,0.721928094887362,0.0021074815595363,0.0031612223393045,949,0,1,0.360964047443681,9,0
9416,2,0.964078764808229,0.0097620500305064,0.0012202562538133,1639,0,1,0.482039382404114,19,0
9417,1,0.0,0.0851063829787234,0.0053191489361702,188,0,1,0.0,2,0
9418,2,0.970950594454669,0.0365853658536585,0.024390243902439,82,0,1,0.485475297227334,5,0
9419,3,1.52192809488736,0.0064432989690721,0.0064432989690721,776,0,1,0.507309364962454,4,0
9420,1,0.0,0.0053191489361702,0.0053191489361702,188,0,1,0.0,8,0
9421,4,1.31412857863444,0.058233581365254,0.0035587188612099,3091,0,1,0.32853214465861,15,0
9424,1,0.0,0.0241935483870968,0.0080645161290322,124,0,1,0.0,11,0
9425,4,1.12476398815673,0.0593581368929281,0.0014200511218403,3521,0,1,0.281190997039182,20,0
9426,1,0.0,0.0015455950540958,0.0015455950540958,647,0,1,0.0,11,0
9428,1,0.0,0.0152671755725191,0.0229007633587786,131,0,1,0.0,9,0
9429,1,0.0,0.119289340101523,0.0456852791878173,394,0,1,0.0,11,0
9431,1,0.0,0.0002907822041291,0.0002907822041291,3439,0,1,0.0,1,0
9432,3,1.1981839479118,0.0422264875239923,0.0076775431861804,521,0,1,0.399394649303933,29,0
9433,4,1.92192809488736,0.0047258979206049,0.0047258979206049,1058,0,1,0.480482023721841,12,0
9434,1,0.0,0.0,0.0076335877862595,131,0,1,0.0,8,0
9436,4,1.63932104979426,0.0323809523809524,0.0038095238095238,525,0,1,0.409830262448565,18,0
9437,2,0.56884287874533,0.0893651435503437,0.0040436716538617,2473,0,1,0.284421439372665,14,0
9439,1,0.0,0.0232558139534884,0.0116279069767442,172,1,1,0.0,11,0
9442,1,0.0,0.0085470085470085,0.0085470085470085,117,0,1,0.0,10,0
9446,3,0.935813008290437,0.0585635359116022,0.0044198895027624,905,0,1,0.311937669430146,10,0
9451,4,1.97493750120193,0.017208413001912,0.017208413001912,523,0,1,0.493734375300482,19,0
9452,1,0.0,0.0447761194029851,0.0223880597014925,134,0,1,0.0,8,0
9453,1,0.0,0.0021691973969631,0.0021691973969631,461,0,1,0.0,10,0
9454,1,0.0,0.000197745699031,0.000197745699031,5057,0,1,0.0,1,0
9455,2,0.91829583405449,0.0076824583866837,0.0076824583866837,781,0,1,0.459147917027245,10,0
9456,1,0.0,0.0045454545454545,0.0045454545454545,220,0,1,0.0,10,0
9458,2,0.954434002924965,0.0171428571428571,0.0285714285714286,175,0,1,0.477217001462482,12,0
9460,1,0.0,0.0002942907592701,0.0002942907592701,3398,0,1,0.0,1,0
9461,1,0.0,0.113207547169811,0.0188679245283019,53,1,1,0.0,11,0
9464,1,0.0,0.0034305317324185,0.0034305317324185,583,0,1,0.0,1,0
9467,1,0.0,0.0132013201320132,0.0121012101210121,909,0,1,0.0,9,0
9469,1,0.0,0.0135135135135135,0.0135135135135135,74,0,1,0.0,11,0
9471,1,0.0,0.0005473453749315,0.0005473453749315,3654,0,1,0.0,1,0
9472,3,0.77424330291727,0.0334821428571429,0.0089285714285714,448,0,1,0.258081100972423,21,0
9475,1,0.0,0.0547945205479452,0.0479452054794521,146,0,1,0.0,9,0
9478,1,0.0,0.0002879355024474,0.0002879355024474,3473,0,1,0.0,1,0
9479,1,0.0,0.101123595505618,0.0112359550561798,89,1,1,0.0,8,0
9480,1,0.0,0.0005420054200542,0.0005420054200542,1845,0,1,0.0,1,0
9481,1,0.0,0.0075471698113207,0.0037735849056603,265,0,1,0.0,10,0
9486,1,0.0,0.0003896356906292,0.0003896356906292,5133,0,1,0.0,1,0
9487,1,0.0,0.0,0.032258064516129,93,0,1,0.0,2,0
9488,1,0.0,0.0277777777777778,0.0046296296296296,216,0,1,0.0,8,0
9489,1,0.0,0.0467289719626168,0.0,107,1,1,0.0,2,0
9490,4,1.67958665194934,0.109361329833771,0.000437445319335,2286,0,1,0.419896662987335,15,0
9491,1,0.0,0.0068027210884353,0.0068027210884353,147,0,1,0.0,10,0
9494,2,0.836640741941167,0.0338983050847458,0.0387409200968523,413,0,1,0.418320370970584,10,0
9495,3,1.57224517855792,0.088785046728972,0.0420560747663551,214,0,1,0.524081726185974,29,0
9496,2,0.970950594454669,0.0089820359281437,0.0059880239520958,334,0,1,0.485475297227334,10,0
9497,1,0.0,0.0038461538461538,0.0076923076923076,260,0,1,0.0,9,0
9498,1,0.0,0.0654205607476635,0.0186915887850467,107,1,1,0.0,2,0
9499,1,0.0,0.010989010989011,0.0,182,1,1,0.0,2,0
9502,2,1.0,0.0042735042735042,0.0042735042735042,468,0,1,0.5,10,0
9504,1,0.0,0.0299625468164794,0.0374531835205993,267,0,1,0.0,11,0
9507,1,0.0,0.0034129692832764,0.0017064846416382,586,0,1,0.0,10,0
9508,1,0.0,0.0003639010189228,0.0003639010189228,2748,0,1,0.0,1,0
9509,1,0.0,0.0003949447077409,0.0003949447077409,2532,0,1,0.0,1,0
9510,6,2.0587334591933,0.0406482465462274,0.0023910733262486,3764,0,1,0.343122243198884,16,1
9511,2,0.485460760745913,0.0006056935190793,0.0224106602059358,1651,0,1,0.242730380372957,11,0
9513,1,0.0,0.000738552437223,0.000738552437223,1354,0,1,0.0,10,0
9515,2,0.970950594454669,0.0229007633587786,0.0152671755725191,131,0,1,0.485475297227334,11,0
9518,1,0.0,0.0570342205323194,0.0228136882129278,263,1,1,0.0,10,0
9519,1,0.0,0.0003079765937788,0.0003079765937788,3247,0,1,0.0,4,0
9521,1,0.0,0.0026595744680851,0.0026595744680851,376,1,1,0.0,10,0
9522,1,0.0,0.0005571030640668,0.0005571030640668,3590,0,1,0.0,1,0
9523,1,0.0,0.0005773672055427,0.0005773672055427,1732,0,1,0.0,1,0
9525,1,0.0,0.0010905125408942,0.0010905125408942,1834,0,1,0.0,1,0
9528,1,0.0,0.096,0.048,125,0,1,0.0,10,1
9529,1,0.0,0.001039501039501,0.001039501039501,3848,0,1,0.0,4,0
9530,1,0.0,0.0060483870967741,0.0040322580645161,496,1,1,0.0,5,0
9531,1,0.0,0.0277777777777778,0.005050505050505,396,0,1,0.0,10,0
9532,6,2.16116415555149,0.0728291316526611,0.0008003201280512,2499,0,1,0.360194025925248,38,0
9533,3,1.04988662519037,0.132832080200501,0.0275689223057644,399,0,1,0.349962208396791,9,0
9534,1,0.0,0.0163934426229508,0.0163934426229508,61,0,1,0.0,10,0
9535,1,0.0,0.0233100233100233,0.0093240093240093,429,1,1,0.0,10,0
9536,1,0.0,0.0,0.0126582278481013,79,0,1,0.0,11,0
9538,1,0.0,0.04,0.04,25,0,1,0.0,6,0
9539,1,0.0,0.0017969451931716,0.0017969451931716,1113,1,1,0.0,8,0
9541,1,0.0,0.0006406149903907,0.0006406149903907,1561,0,1,0.0,1,0
9542,1,0.0,0.025,0.025,40,0,1,0.0,10,0
9545,1,0.0,0.0049792531120331,0.0024896265560166,1205,0,1,0.0,10,0
9550,2,0.825626526157895,0.0708661417322835,0.0354330708661417,254,0,1,0.412813263078948,10,0
9551,1,0.0,0.0019455252918287,0.0019455252918287,514,0,1,0.0,10,0
9552,1,0.0,0.0,0.0,0,0,1,0.0,10,0
9554,1,0.0,0.0303030303030303,0.0303030303030303,66,0,1,0.0,11,0
9555,1,0.0,0.0508474576271186,0.0,59,0,1,0.0,2,0
9557,1,0.0,0.187258687258687,0.0,518,0,1,0.0,5,0
9562,1,0.0,0.0068493150684931,0.0068493150684931,146,0,1,0.0,8,0
9570,2,0.970950594454669,0.0,0.0181818181818182,275,0,1,0.485475297227334,9,0
9573,1,0.0,0.0539419087136929,0.004149377593361,241,0,1,0.0,10,0
9574,1,0.0,0.136363636363636,0.0,88,0,1,0.0,2,0
9575,4,1.20548453848175,0.135606661379857,0.0095162569389373,1261,0,1,0.301371134620437,19,0
9578,6,1.90177999454314,0.0776978417266187,0.0215827338129496,695,0,1,0.316963332423856,7,0
9580,1,0.0,0.0002711496746203,0.0002711496746203,3688,0,1,0.0,1,0
9581,1,0.0,0.0102827763496144,0.0205655526992288,389,0,1,0.0,2,0
9584,1,0.0,0.0034090909090909,0.0056818181818181,880,0,1,0.0,13,0
9585,1,0.0,0.212389380530973,0.0088495575221238,113,0,1,0.0,2,0
9586,2,0.970950594454669,0.0100671140939597,0.0067114093959731,298,1,1,0.485475297227334,10,0
9587,1,0.0,0.0046511627906976,0.0046511627906976,215,0,1,0.0,8,0
9588,1,0.0,0.0416666666666667,0.0416666666666667,72,0,1,0.0,8,0
9590,1,0.0,0.005524861878453,0.0,181,0,1,0.0,10,0
9594,5,1.72515420322606,0.184343434343434,0.0012626262626262,792,0,1,0.345030840645212,14,0
9595,1,0.0,0.0008598452278589,0.0008598452278589,1163,0,1,0.0,10,0
9596,1,0.0,0.0039525691699604,0.0039525691699604,253,0,1,0.0,9,0
9597,2,0.979868756651153,0.0512820512820513,0.0102564102564103,195,0,1,0.489934378325576,10,0
9600,1,0.0,0.0052770448548812,0.0008795074758135,1137,0,1,0.0,10,0
9606,1,0.0,0.0026881720430107,0.0008960573476702,1116,0,1,0.0,1,0
9610,1,0.0,0.0029850746268656,0.0029850746268656,335,0,1,0.0,10,0
9612,1,0.0,0.0078636959370904,0.0,763,0,1,0.0,2,0
9613,1,0.0,0.0252100840336134,0.0,119,0,1,0.0,8,0
9614,2,0.811278124459133,0.0013869625520111,0.0041608876560332,721,0,1,0.405639062229566,4,0
9616,1,0.0,0.0487804878048781,0.040650406504065,123,0,1,0.0,10,0
9618,1,0.0,0.0006981615080288,0.0009308820107051,4297,0,1,0.0,8,0
9621,1,0.0,0.0975609756097561,0.0182926829268293,164,0,1,0.0,9,0
9623,2,0.94566030460064,0.0516129032258065,0.0193548387096774,155,0,1,0.47283015230032,19,0
9625,3,1.42947329835984,0.011482254697286,0.0041753653444676,958,0,1,0.47649109945328,19,0
9626,1,0.0,0.005181347150259,0.005181347150259,193,0,1,0.0,10,0
9627,1,0.0,0.0274261603375527,0.0042194092827004,474,0,1,0.0,5,0
9628,6,2.40372001905224,0.0161943319838057,0.0094466936572199,1482,0,1,0.400620003175373,18,0
9630,5,1.16711803335188,0.0859060402684564,0.0080536912751677,745,0,1,0.233423606670376,17,0
9632,2,0.896892883406459,0.0820158102766798,0.0,1012,0,1,0.448446441703229,16,0
9633,1,0.0,0.0882352941176471,0.0,68,0,1,0.0,10,0
9636,1,0.0,0.0003381805884342,0.0003381805884342,2957,0,1,0.0,1,0
9638,1,0.0,0.0408163265306122,0.0408163265306122,49,0,1,0.0,11,0
9640,1,0.0,0.0425531914893617,0.0,47,0,1,0.0,10,0
9642,6,2.2701453353807,0.0302220394736842,0.0043174342105263,4864,0,1,0.378357555896784,12,0
9644,1,0.0,0.0014084507042253,0.0014084507042253,710,0,1,0.0,6,0
9645,1,0.0,0.0003570153516601,0.0003570153516601,2801,0,1,0.0,1,0
9646,1,0.0,0.0001948178453146,0.0001948178453146,5133,0,1,0.0,1,0
9648,3,0.879021828899971,0.175044883303411,0.0143626570915619,1114,0,1,0.29300727629999,15,1
9649,1,0.0,0.0204081632653061,0.0204081632653061,49,0,1,0.0,9,0
9653,1,0.0,0.001131221719457,0.001131221719457,884,0,1,0.0,10,0
9655,1,0.0,0.0245901639344262,0.0327868852459016,122,0,1,0.0,12,0
9656,2,0.964956766950569,0.0303421562298257,0.0490639122014203,1549,0,1,0.482478383475284,15,0
9657,1,0.0,0.0085470085470085,0.0085470085470085,234,0,1,0.0,10,0
9659,1,0.0,0.0869565217391304,0.0,69,0,1,0.0,2,0
9662,1,0.0,0.0021739130434782,0.0021739130434782,460,0,1,0.0,5,0
9663,5,2.26136609215096,0.0542857142857143,0.0057142857142857,700,0,1,0.452273218430192,23,0
9667,1,0.0,0.0272727272727273,0.0181818181818182,220,0,1,0.0,9,0
9671,2,0.970950594454669,0.0285714285714286,0.0285714285714286,175,0,1,0.485475297227334,10,0
9672,1,0.0,0.0003310162197947,0.0003310162197947,3021,0,1,0.0,1,0
9674,1,0.0,0.040650406504065,0.016260162601626,123,0,1,0.0,11,0
9675,1,0.0,0.0006172839506172,0.0006172839506172,1620,0,1,0.0,8,0
9676,1,0.0,0.0009006304413089,0.0009006304413089,3331,0,1,0.0,1,0
9678,1,0.0,0.0002862868594331,0.0002862868594331,3493,0,1,0.0,1,0
9679,1,0.0,0.0163934426229508,0.0163934426229508,61,0,1,0.0,8,0
9680,1,0.0,0.132530120481928,0.0,83,0,1,0.0,10,0
9682,2,0.836640741941167,0.0574112734864301,0.0052192066805845,958,0,1,0.418320370970584,14,0
9685,3,1.22195675186702,0.127403846153846,0.0384615384615385,416,0,1,0.407318917289006,10,0
9686,1,0.0,0.018348623853211,0.0091743119266055,109,1,1,0.0,10,0
9690,2,0.870864469235364,0.110429447852761,0.0368098159509202,326,0,1,0.435432234617682,10,0
9691,3,1.31085629838641,0.107221006564551,0.0021881838074398,457,0,1,0.436952099462137,18,0
9692,1,0.0,0.0142045454545455,0.0056818181818181,352,0,1,0.0,9,0
9694,1,0.0,0.0748898678414097,0.0,227,0,1,0.0,2,0
9695,3,1.52230443902843,0.0834097158570119,0.0421631530705774,1091,0,1,0.507434813009475,11,0
9699,1,0.0,0.214285714285714,0.0,42,0,1,0.0,9,0
9700,1,0.0,0.0201005025125628,0.0,199,1,1,0.0,8,0
9701,2,0.797326510147442,0.163265306122449,0.0340136054421769,147,0,1,0.398663255073721,19,0
9703,1,0.0,0.0050251256281407,0.0050251256281407,199,0,1,0.0,11,1
9704,5,2.02655046465237,0.181272509003601,0.0228091236494598,833,1,1,0.405310092930473,25,1
9705,1,0.0,0.0309278350515464,0.0309278350515464,194,1,1,0.0,9,0
9706,1,0.0,0.190045248868778,0.004524886877828,221,0,1,0.0,2,0
9707,1,0.0,0.0074571215510812,0.0,1341,0,1,0.0,9,0
9710,3,1.26077179389679,0.011214953271028,0.0046728971962616,1070,0,1,0.420257264632265,19,0
9717,4,2.0,0.0087912087912087,0.0,455,0,1,0.5,21,0
9720,1,0.0,0.0952380952380952,0.0,147,0,1,0.0,10,0
9721,2,0.970950594454669,0.0522875816993464,0.0130718954248366,153,0,1,0.485475297227334,17,0
9722,1,0.0,0.0520833333333333,0.0416666666666667,96,1,1,0.0,10,0
9729,1,0.0,0.0,0.0253164556962025,79,0,1,0.0,9,0
9730,6,2.39624062518029,0.0050761421319797,0.0071065989847715,1970,0,1,0.399373437530048,19,0
9733,1,0.0,0.002079002079002,0.002079002079002,481,0,1,0.0,5,0
9734,6,2.08447824038227,0.053392658509455,0.0478309232480534,899,0,1,0.347413040063712,13,0
9736,1,0.0,0.0,0.0351758793969849,199,0,1,0.0,3,0
9738,1,0.0,0.0344827586206897,0.0344827586206897,29,0,1,0.0,8,0
9741,1,0.0,0.0855263157894737,0.006578947368421,152,1,1,0.0,10,0
9742,1,0.0,0.125,0.0138888888888889,72,0,1,0.0,10,0
9745,3,1.38672633179042,0.187311178247734,0.0105740181268882,662,0,1,0.462242110596805,16,0
9747,3,0.693227294548368,0.0972477064220184,0.0,545,0,1,0.231075764849456,18,0
9748,1,0.0,0.0030959752321981,0.0,323,0,1,0.0,7,0
9750,2,0.629249223856035,0.0949367088607595,0.0253164556962025,158,0,1,0.314624611928017,10,0
9751,5,1.76570832892358,0.151315789473684,0.0164473684210526,608,0,1,0.353141665784716,15,0
9752,3,1.1654095690223,0.0731707317073171,0.0383275261324042,861,0,1,0.388469856340768,10,1
9756,2,0.522559374536941,0.0220385674931129,0.0247933884297521,363,0,1,0.26127968726847,16,0
9757,2,0.970950594454669,0.0033898305084745,0.0022598870056497,885,0,1,0.485475297227334,9,0
9758,2,0.91829583405449,0.0410958904109589,0.0410958904109589,146,0,1,0.459147917027245,11,0
9759,1,0.0,0.0140845070422535,0.0046948356807511,213,0,1,0.0,10,0
9760,3,1.33553147451437,0.115267947421638,0.0020222446916076,989,0,1,0.445177158171458,17,0
9762,5,1.5944033294504,0.174037089871612,0.0007132667617689,1402,1,1,0.31888066589008,20,0
9763,1,0.0,0.0218579234972678,0.0018214936247723,549,0,1,0.0,10,0
9765,1,0.0,0.0024937655860349,0.0024937655860349,401,0,1,0.0,11,0
9766,1,0.0,0.215189873417722,0.0,79,1,1,0.0,11,0
9767,1,0.0,0.0348258706467662,0.0,402,0,1,0.0,11,0
9770,2,0.91829583405449,0.0033585222502099,0.0016792611251049,1191,0,1,0.459147917027245,11,0
9772,1,0.0,0.0099667774086378,0.0099667774086378,301,0,1,0.0,5,0
9774,1,0.0,0.0014727540500736,0.0014727540500736,679,0,1,0.0,10,0
9776,4,1.33030747208232,0.102941176470588,0.0382352941176471,680,0,1,0.332576868020581,16,0
9777,7,1.78720708859205,0.235754189944134,0.0078212290502793,895,0,1,0.255315298370292,25,0
9780,3,0.675303576492315,0.239234449760766,0.0239234449760766,209,0,1,0.225101192164105,16,0
9781,1,0.0,0.0171919770773639,0.0143266475644699,349,0,1,0.0,11,0
9782,3,1.5,0.0033613445378151,0.0100840336134454,595,0,1,0.5,16,0
9787,2,0.991076059838222,0.0555555555555556,0.0069444444444444,144,0,1,0.495538029919111,15,0
9788,8,2.60914662269636,0.10813443740867,0.0029225523623964,2053,0,1,0.326143327837045,34,0
9789,1,0.0,0.0049504950495049,0.0049504950495049,202,0,1,0.0,11,0
9793,1,0.0,0.0,0.0037453183520599,267,0,1,0.0,10,0
9794,2,0.596999516760455,0.169117647058824,0.0,408,0,1,0.298499758380228,14,0
9807,1,0.0,0.0,0.0315789473684211,285,0,1,0.0,1,0
9809,1,0.0,0.023121387283237,0.0057803468208092,173,0,1,0.0,2,0
9812,1,0.0,0.0,0.0170940170940171,117,0,1,0.0,10,0
9813,2,0.986544630005564,0.1,0.0,440,0,1,0.493272315002782,14,0
9816,4,1.5487949406954,0.0111111111111111,0.0111111111111111,720,0,1,0.38719873517385,21,0
9817,1,0.0,0.0010309278350515,0.0010309278350515,970,0,1,0.0,9,0
9825,2,0.696212260125146,0.076530612244898,0.0051020408163265,392,0,1,0.348106130062573,17,0
9830,1,0.0,0.0076923076923076,0.0076923076923076,130,0,1,0.0,9,0
9834,5,1.8985293457789,0.0559440559440559,0.020979020979021,429,0,1,0.379705869155781,19,0
9835,1,0.0,0.0001915341888527,0.0001915341888527,5221,0,1,0.0,1,0
9836,3,1.20109473413194,0.0433996383363472,0.0072332730560578,553,1,1,0.400364911377314,20,0
9838,2,0.998635964158572,0.0456989247311828,0.0161290322580645,372,1,1,0.499317982079286,20,0
9839,1,0.0,0.0002879355024474,0.0002879355024474,3473,0,1,0.0,1,0
9840,1,0.0,0.0003311258278145,0.0003311258278145,3020,0,1,0.0,1,0
9841,1,0.0,0.0017699115044247,0.0017699115044247,565,0,1,0.0,9,0
9846,1,0.0,0.0327868852459016,0.0327868852459016,61,0,1,0.0,11,0
9851,1,0.0,0.0003003003003003,0.0003003003003003,3330,0,1,0.0,1,0
9852,1,0.0,0.0,0.0093457943925233,107,0,1,0.0,10,0
9853,1,0.0,0.0,0.0053763440860215,186,0,1,0.0,12,0
9855,2,0.996791631981637,0.0414201183431953,0.0473372781065089,169,0,1,0.498395815990818,11,0
9856,2,0.979868756651153,0.0397111913357401,0.0036101083032491,277,0,1,0.489934378325576,12,0
9857,1,0.0,0.0020352781546811,0.0013568521031207,1474,0,1,0.0,10,0
9859,1,0.0,0.0652173913043478,0.0434782608695652,46,0,1,0.0,5,0
9862,5,1.83328135920255,0.0646879756468798,0.0083713850837138,1314,0,1,0.366656271840511,19,0
9865,1,0.0,0.039344262295082,0.0360655737704918,305,0,1,0.0,10,0
9867,1,0.0,0.0833333333333333,0.0087719298245614,456,0,1,0.0,7,0
9868,3,1.5,0.0088691796008869,0.0088691796008869,451,0,1,0.5,31,0
9870,1,0.0,0.0275229357798165,0.018348623853211,109,0,1,0.0,11,0
9871,1,0.0,0.0044198895027624,0.0044198895027624,905,0,1,0.0,2,0
9876,3,0.759262891260035,0.138439915671117,0.0042164441321152,1423,0,1,0.253087630420012,17,0
9877,1,0.0,0.0689655172413793,0.0,58,0,1,0.0,10,0
9878,3,1.58496250072116,0.0186915887850467,0.0,321,0,1,0.528320833573719,10,0
9879,1,0.0,0.0161290322580645,0.0161290322580645,62,0,1,0.0,9,0
9881,8,2.7214470776118,0.0425257731958763,0.0463917525773196,776,1,1,0.340180884701476,14,0
9884,1,0.0,0.0416666666666667,0.0138888888888889,72,0,1,0.0,10,0
9887,7,2.05323133517245,0.06875,0.0017857142857142,1120,0,1,0.293318762167494,23,0
9888,1,0.0,0.125,0.0,32,0,1,0.0,5,0
